"GE Launches Interactive 3D Gesture Board - First for GE in North America","GE-US","CNW"," 7:00am","21-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA","11:00pm","20-Sep-12"
"SVP LYNCH Acquires 3,297 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","10:58am","20-Sep-12"
"GE Awarded Largest Series Compensation Project in the United States","0BNVK1-E,0012PV-E...","BW"," 7:00am","20-Sep-12"
"GE Milestone: 100th Aero "Power Plant on Wheels" Rolls off the Line","088SJC-E,GE-US","BW"," 6:00am","20-Sep-12"
"GE Capital Fleet Services Reaches $1 Billion Milestone for Identified Customer Cost Savings","05M3H7-E,GE","BW"," 5:00am","20-Sep-12"
"GE's Hispanic Forum Recognizes National Hispanic Heritage Month","GE-US,07407Q-E,05...","BW","11:00am","19-Sep-12"
"GE Announces $63 million in New Orders for Breakthrough Battery","09XKKT-E,GE-US","BW"," 5:15am","19-Sep-12"
"General Electric reinstated buy at Bank of America Merrill Lynch","GE-US","SA"," 3:13am","19-Sep-12"
"RadNet Joins GE Healthcare to Evaluate Breast Cancer Detection Processes","RDNT-US,GE-US,089...","GNW","10:16am","18-Sep-12"
"General Electric signs $1.1B wellhead production contract with Petrobras (PBR)","GE-US,PETR4-BR","SA","10:04am","18-Sep-12"
"GE Signs Record Contract of Nearly US$1.1 Billion with Petrobras","06MX7C-E,PBR-BR,G...","BW","10:00am","18-Sep-12"
"Wayne to Provide Over 2,700 Fuel Dispensers to IndianOil Corporation","530965-IN,GE-US,0...","BW"," 6:00am","18-Sep-12"
"GE Working to Bring Air Traffic Management into "The Cloud"","064DBB-E,GE-US","BW"," 5:00am","18-Sep-12"
"GE Transportation Showcases Technology Leadership, Innovative Rail Solutions and Global Partnerships at InnoTrans 2012","05M3W5-E,GE-US,06...","BW","10:00pm","17-Sep-12"
"GE Transportation présente son avancée technologique, ses solutions ferroviaires innovantes et ses partenariats internationaux à l'occasion de l'InnoTrans 2012","05M3W5-E,GE-US,06...","BW","10:00pm","17-Sep-12"
"GE Transportation demonstriert Technologieführerschaft und präsentiert innovative Lösungen im Schienenverkehr und globale Partnerschaften auf der InnoTrans 2012","05M3W5-E,GE-US","BW","10:00pm","17-Sep-12"
"GE Healthcare medical imaging business victim of high-deductible healthcare plans, including those at General Electric -- WSJ","GE-US,PHIA-NL,SIE...","SA"," 8:51pm","17-Sep-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 1:07pm","17-Sep-12"
"GE Aviation Selected for United States Air Force Adaptive Engine Technology Development Program Negotiations","05KZ7B-E,GE-US","BW"," 1:03pm","17-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 8:26am","17-Sep-12"
"Anthony Pope is Named Executive Vice President for the Nexcelle Engine Nacelle Joint Venture of GE and Safran","0BZ09W-E,097VBC-E...","BW"," 7:00am","17-Sep-12"
"Cook Like a Pro: GE Appliances Adorn New RACHAEL RAY Studio","GE-US,GE","BW"," 6:50am","17-Sep-12"
"Fitch Expects to Rate GE Equipment Midticket LLC, Series 2012-1","GE-US,GEC-US,05M7...","BW"," 6:44am","17-Sep-12"
"VP MILLER Updates Ownership of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 4:51am","17-Sep-12"
"NTSB requires inspection of all GEnx engines on Boeing (BA) 747-8s, 787s -- WSJ","BA-US,GE-US","SA"," 1:47pm","14-Sep-12"
"General Electric reinstated buy at Bank of America Merrill Lynch","GE-US","SA"," 1:36pm","13-Sep-12"
"General Electric says it is investigating the failure of new engine on Boeing 747 freighter in Shanghai -- WSJ","BA-US,GE-US","SA","12:26pm","13-Sep-12"
"UW, GE Announce Anticipated $32.9MM Investment toward Next Frontier in Diagnostic Imaging and Radiology","067T23-E,061QMX-E...","BW","10:55am","13-Sep-12"
"Nexterra, UBC and GE Celebrate the Opening of Groundbreaking Renewable Biomass CHP System - A First in North America","07BRL5-E,061D2Y-E...","CNW","10:07am","13-Sep-12"
"CORRECTED TRANSCRIPT: General Electric Co.(GE-US), Morgan Stanley Industrials & Auto Conference, 13-September-2012 8:35 AM ET","GE-US","FCST"," 8:08am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:40am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:39am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:37am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:36am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US","FECA"," 6:35am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:33am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:32am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:24am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:19am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:18am","13-Sep-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:18am","13-Sep-12"
"Gov. Walker Joins GE to Unveil High Tech Engineering Center in Waukesha","GE-US,088SJC-E","BW"," 1:30pm","12-Sep-12"
"Vice Chmn SHERIN Acquires 11,250 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:21pm","12-Sep-12"
"Vice Chmn RICE Acquires 11,510 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:19pm","12-Sep-12"
"Vice Chmn NEAL Acquires 11,370 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:15pm","12-Sep-12"
"VP MILLER Acquires 1,895 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:12pm","12-Sep-12"
"SVP LYNCH Acquires 3,299 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:08pm","12-Sep-12"
"Vice Chmn KRENICKI Acquires 8,512 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:06pm","12-Sep-12"
"SVP DALEY Acquires 3,287 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:03pm","12-Sep-12"
"SVP CASSIDY Acquires 1,895 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:01pm","12-Sep-12"
"Leading Chicago Architect selected to Design GE Monogram® Design Center","GE-US,09P2YS-E,GE","BW"," 7:00am","12-Sep-12"
"GE considering sale of 33% stake in Bank of Ayudhya (BAY.TB) valued at ~$2.1B -- Bloomberg","BAY.TB,GE-US,MAY.MK","SA"," 3:09am","12-Sep-12"
"GE Transportation Orders Turnkey Delivery of Interlocking Rail Control Software Developed With Prover iLock","09XKKT-E,063GR2-E...","PRNE","12:00am","12-Sep-12"
"Phase-III-Ergebnisse für das Prüfkontrastmittel [18F]Flutemetamol belegen dessen Fähigkeit, Beta-Amyloid bei lebenden Patienten sicher nachzuweisen","05Z5D4-E,GE-US,0B...","BW"," 6:47pm","11-Sep-12"
"Les résultats d'un essai clinique de phase III sur l'agent d'imagerie expérimental [18F]Flutemetamol démontrent sa capacité à détecter la bêta-amyloïde avec précision chez les sujets vivants","05Z5D4-E,GE-US,09...","BW"," 3:19pm","11-Sep-12"
"Vice Chmn RICE Acquires 10,551 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 2:28pm","11-Sep-12"
"Vice Chmn SHERIN Acquires 10,312 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:34pm","11-Sep-12"
"Vice Chmn NEAL Acquires 10,422 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:31pm","11-Sep-12"
"SVP LYNCH Acquires 2,398 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:20pm","11-Sep-12"
"Vice Chmn KRENICKI Acquires 5,958 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:19pm","11-Sep-12"
"SVP DENNISTON III Acquires 5,649 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:18pm","11-Sep-12"
"SVP DALEY Acquires 2,629 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:17pm","11-Sep-12"
"SVP CASSIDY Acquires 1,326 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:16pm","11-Sep-12"
"GE's Most Powerful Dishwasher Cleans What You See, And What You Don't","GE-US,GE","BW"," 7:06am","11-Sep-12"
"Phase III Results for Investigational Imaging Agent [18F]Flutemetamol Demonstrate Ability to Accurately Detect Beta Amyloid in Living Patients","065H5V-E,GE-US,0B...","BW"," 4:00am","11-Sep-12"
"Wayne Helix™ Fuel Dispenser Featured at Automechanika Trade Show","GE-US,GE","BW"," 1:00am","11-Sep-12"
"GE and Xtreme Power Form Strategic Alliance to Deliver Energy Storage for the Grid","GE-US","PRN"," 2:00pm","10-Sep-12"
"GE Statement on APEC","GE-US,GE","BW"," 6:49am","10-Sep-12"
"GE Board of Directors Authorizes Regular Quarterly Dividend","GE-US,GE","BW"," 9:41am","7-Sep-12"
"100,000th Refrigerator Recycled as Part of GE Agreement with Appliance Recycling Centers of America","09P2YS-E,GE-US,AR...","BW"," 7:02am","7-Sep-12"
"GE Capital Provides $75 Million Asset-Based Credit Facility for Acme Lift Company, LLC","0B07XK-E,086BQK-E...","BW"," 5:00am","7-Sep-12"
"VP MILLER Acquires 5,685 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:06pm","6-Sep-12"
"Advocate Health Care and GE Healthcare Join to Further Reduce Patient CT Radiation Dose","089338-E,05KPH2-E...","BW"," 7:50am","6-Sep-12"
"Fitch Affirms SourceGas, LLC's IDR 'BB+' & Senior Unsecured at 'BBB-'; Outlook Stable","08065Z-E,06ZN1P-E...","BW"," 2:13pm","5-Sep-12"
"GE's PACSystems RSTi Standards-Based Distributed I/O Delivers High Performance and System Flexibility","09S496-E,GE-US","BW","11:40am","5-Sep-12"
"GE's New Slate Finish Joins Stainless As Premium Appliance Option","09P2YS-E,GE","BW"," 8:00am","5-Sep-12"
"GE Capital is Co-collateral Agent on $1.65 Billion Asset-Based Credit Facility for SUPERVALU INC.","SVU-US,GE-US,GEC-US","BW"," 5:00am","5-Sep-12"
"GE Capital, Franchise Finance Provides $15 Million to Summit Hotel Properties","05WPYJ-E,INN-US,G...","BW"," 5:00am","5-Sep-12"
"GE Capital Boosts Reflex Group's Ambitious Growth Plans","09GYC7-E,06M9GG-E...","BW"," 2:17am","5-Sep-12"
"GE to Provide Cleaner, Efficient Power for China's Zhejiang Province","GE-US,088SJC-E,05...","BW","12:09pm","4-Sep-12"
"GE and Harbin to Deliver Advanced Fuel Efficiency for a Chinese Natural Gas Power Plant","GE-US,088SJC-E,06...","BW","12:02pm","4-Sep-12"
"GE Healthcare lance KUBio, une usine biopharmaceutique modulaire","05Z5D4-E,GE-US,0C...","BW"," 1:30am","4-Sep-12"
"General Electric awarded $7.0B Defense Logistics Agency contract","GE-US","SA"," 2:12pm","31-Aug-12"
"General Electric Co.(GE-US) Schedules Deutsche Bank Aircraft Finance and Leasing Conference for 5-September-2012 11:00 AM ET","GE-US","FCST"," 9:58am","31-Aug-12"
"GE Celebrates 300 Wind Turbines Installed in Brazil","GE-US,09WQZ6-E","BW"," 8:48am","30-Aug-12"
"GE Capital is Administrative Agent on a $150 Million Credit Facility to Support Combination of Golf Town and Golfsmith","GE-US,06C4Y7-E","BW"," 5:00am","30-Aug-12"
"Fitch Rates GE Capital Credit Card Master Note Trust, Series 2012-6","GE-US,GEC-US,05M7...","BW","10:37am","29-Aug-12"
"GE Aviation Awarded Contract for Communications and Surveillance Sensors for U.S. Marine Corps","05KZ7B-E,GE-US","BW"," 6:56am","29-Aug-12"
"CORRECTING and REPLACING GE Demonstrates Energy Market Expertise with $107 Million Refinancing of Two Midwest Peaker Power Plants","06G7RV-E,064KSQ-E...","BW"," 1:07pm","28-Aug-12"
"Master-Planned Community Masters Energy-Saving Street Lighting with GE Evolve LED Fixtures","GE","BW"," 7:19am","28-Aug-12"
"Mediclinic Middle East Holdings Ltd agreed to acquire Emirates Healthcare Holdings Ltd","MDC-ZA,GE-US,06FV...","FFW"," 7:15am","28-Aug-12"
"DJ Mediclinic International Limited Terms -2-","06FV73-E,06FV6T-E...","DJSN","11:00pm","26-Aug-12"
"General Electric Co.(GE-US) Schedules Citi Global Industrials Conference for 19-September-2012 4:15 PM ET","GE-US","FCST"," 7:16am","25-Aug-12"
"NESCO Acquires Penske's Utility Rental Assets","06VSTF-E,0034D1-E...","BW","12:30pm","24-Aug-12"
"GE Unveils the First Tier 4 Heavy-Haul Locomotive","09XKKT-E,GE-US","BW"," 5:00am","24-Aug-12"
"Morgan Stanley Infrastructure Inc agreed to acquire Southern Star Central Corp","MS-US,GE-US,0057V...","FFW"," 8:35am","23-Aug-12"
"GE Celebrates One Year, 100 Hires at Information Security Technology Center in Virginia","GE-US,GEC-US","BW"," 7:00am","23-Aug-12"
"GE and Houweling's Tomatoes Unveil the First Greenhouse Combined Heat and Power Project in the US with Carbon Dioxide Fertilization","GE-US,GE","BW","10:15am","22-Aug-12"
"GE Capital Fleet Services Launches New Interactive Website Focused on Alternative Fuels and Sustainability","05M3H7-E,GE","BW"," 5:00am","22-Aug-12"
"GE and Houweling's Announce America's First Greenhouse CHP Project to Capture CO2 for Plant Growth","GE","BW"," 7:15am","21-Aug-12"
"Jack Welch to Headline The Art of Management Conference in Toronto","GE-US,0702NV-E,NY...","CNW"," 7:00am","21-Aug-12"
"FDA approves labeling changes for GE Healthcare's Optison","GE-US","SA"," 5:03am","21-Aug-12"
"GE Capital, Franchise Finance Provides $45 Million Credit Facility to Raising Cane's","0B0SFW-E,006T0Z-E...","BW"," 5:00am","21-Aug-12"
"Applied Medical Visualizations LLC (Medvis) Announces a Patent License Agreement with GE Healthcare","05Z5D4-E,GE-US","BW"," 5:00am","21-Aug-12"
"GE Roadshow Stops at Gexpro in Houston - Tour Raises Awareness of Safety Protection for Oil and Gas Customers","089S6M-E,0899RD-E...","BW"," 4:30am","21-Aug-12"
"GE Capital provides £10 million to Hospedia","0B2HM6-E,07Z4S3-E...","BW"," 2:13am","21-Aug-12"
"GE healthymagination Fund Joins Leading Investor OrbiMed in $20 Million Series B Financing Round for Ornim, Inc.","0768SH-E,GE-US,0C...","BW","12:30am","21-Aug-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 7:30am","20-Aug-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 7:28am","20-Aug-12"
"GE Healthcare Launches Social Media Driven Cancer Awareness and Prevention Campaign","05Z5D4-E,GE-US,07...","BW"," 5:00am","20-Aug-12"
"UofL, GE Appliances Partner in Education, Research, Development","09P2YS-E,061SL0-E...","BW"," 7:00am","17-Aug-12"
"GE Gas Engine Hits Milestone: More Than 50,000 Hours of Turning Biogas into Power for German Brewery","GE-US,GE","BW"," 5:00am","16-Aug-12"
"GE Antares Capital Provides $85 Million Credit Facility to Kele, Inc.","06C4Y7-E,060BTN-E...","BW"," 5:00am","16-Aug-12"
"GE Strengthens Canadian Channel Partner Operations to Better Support its Distributors","05M3VX-E,GE-US","BW"," 5:00am","16-Aug-12"
"Legion Convention Brings Thousands of Veterans and Millions of Dollars to Indianapolis","GE-US,07X1C1-E","BW","10:14am","15-Aug-12"
"GE Helps Grocery Chain Put a Freeze on Refrigerated Case Lighting Costs with Energy-Efficient LED System","05M3V7-E,GE","BW"," 6:00am","15-Aug-12"
"Ownership Updates: GENERAL ELECTRIC CO  COM (GE) for 15-Aug-2012","GE-US,36960410","FIO","12:41am","15-Aug-12"
"UofL, GE Appliances Partner in Education, Research, Development","061SL0-E,GE-US","BW"," 7:25am","14-Aug-12"
"Hospitals, Healthcare Providers to Benefit from New Premier Agreements for Disposable Anesthesia Products","060TL9-E,05Z52W-E...","BW"," 6:00am","14-Aug-12"
"Urban Green Energy and GE Announce First Sanya Skypump Installation","09M4K2-E,GE-US","BW"," 5:00am","14-Aug-12"
"General Electric Co agreed to acquire Naxys AS","HITV-NO,GE-US,066...","FFW"," 6:55am","13-Aug-12"
"GE Capital Selected as Inventory Financing Provider for Logicalis, Inc.","066CC7-E,GE-US,GE...","BW"," 5:00am","13-Aug-12"
"Vice Chmn KRENICKI Sells 179,693 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 9:19am","10-Aug-12"
"General Electric signs agreement to acquire Naxys, a Norway-based supplier of leak detection and condition monitoring sensors for subsea applications","GE-US","SA"," 5:01am","10-Aug-12"
"GE Signs Agreement to Acquire Naxys, a Norway-Based Supplier of Leak Detection and Condition Monitoring Sensors for Subsea Applications","0BDGT7-E,GE-US,07...","BW"," 5:00am","10-Aug-12"
"Moody's assigns A1 rating to the Schenectady Metroplex Development Authority's (NY) $13.6 million refunding bonds (Moodys) 8 pages","GE-US","FRC"," 3:42pm","9-Aug-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 2:09pm","9-Aug-12"
"Michigan Hospital Lights Parking Deck for $170,000 Less with GE LED Fixtures","05M3V7-E,GE","BW"," 8:38am","9-Aug-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 6:08am","9-Aug-12"
"Scan Added:  GENERAL ELECTRIC CO files (11-K) Annual report for ESOPs, for period end 31-Dec-11 (GE-US)","GE-US,GEC-US,GE","EDG"," 6:07am","9-Aug-12"
"Wayne Puts Future Technology on Display at "Fuelling the Future" Showcase for the London 2012 Olympic and Paralympic Games","05M3HV-E,GE-US,00...","BW"," 6:00am","9-Aug-12"
"GE Capital Closes $7.5 Million Term Loan Facility for Trimel Pharmaceuticals Corporation","TRL-CA,05M3H9-E,G...","BW"," 5:57am","9-Aug-12"
"GE Capital Retail Bank and Sam's Club Extend Member Credit Card Program","09Q6DM-E,07QW9C-E...","BW"," 5:30am","9-Aug-12"
"GE Capital Continues Longstanding Support of Trailer Industry at NATDA Trade Show","GE-US,GEC-US,09YV...","BW"," 5:00am","8-Aug-12"
"GE Lighting Launches Sweepstakes for Blu-ray and DVD Release of DR. SEUSS' THE LORAX","07724V-E,06525K-E...","BW","10:00am","7-Aug-12"
"Wayne Invests in CNG Dispenser Production with Increased Capabilities in Malmö","09DQP8-E,05M3HV-E...","BW"," 6:00am","7-Aug-12"
"Research and Markets: General Electric Company - Mergers & Acquisitions (M&A), Partnerships & Alliances and Investment Report","GE-US,07G69B-E","BW"," 5:19am","7-Aug-12"
"Ace Metrix Reports the Leading Advertisers at the Olympic Halfway Mark","07R2Q5-E,GE-US,KO...","BW"," 5:00am","7-Aug-12"
"GE Capital and Nautic Global Group Announce Strategic Inventory Finance Program","00B9FK-E,GE-US,GE...","BW"," 5:00am","7-Aug-12"
"GE's Newest Dishwasher Production Lines Exemplify Changing Culture and Strategy","09P2YS-E,GE-US","BW"," 9:00am","6-Aug-12"
"Geronimo Wind Energy Sells the Prairie Rose Wind Farm to Enel Green Power","GE-US,00C5ZG-E","BW"," 6:44am","6-Aug-12"
"GE Energy Financial Services commits ~$156M to Enel Green Power (EGPW.IM) wind farm","EGPW-IT,GE-US,XEL...","SA"," 6:06am","6-Aug-12"
"Providing Capital and Technology, GE Advances Partnership with Enel Green Power to Build One of Minnesota's Largest Wind Farms","06KDM7-E,06G7RV-E...","BW"," 6:00am","6-Aug-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 5:51am","6-Aug-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA","11:00pm","5-Aug-12"
"General Electric Co.(GE-US) Schedules Morgan Stanley Industrials & Auto Conference for 13-September-2012 8:35 AM ET","GE-US","FCST"," 4:10am","4-Aug-12"
"Dir BRENNAN Buys 20,000 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:29pm","3-Aug-12"
"GE Takes on Industrial Big Data Challenges","089H2N-E,GE-US,06...","BW","11:18am","3-Aug-12"
"GE Appoints Six New Company Officers","089338-E,GE-US,05...","BW","10:54am","3-Aug-12"
"GENERAL ELECTRIC CO files (13F-HR) Quarterly holdings of institutional managers, for period end 30-Jun-12 (GE-US)","GE-US,GEC-US,GE","EDG"," 8:52am","3-Aug-12"
"GE, Ford, University of Michigan Working to Extend Battery Life for EVs","0B4W5R-E,GE-US,F-...","BW"," 8:12am","3-Aug-12"
"GE Scientists Give CFLs More Precise Dimming, Longer Life","05M3V7-E,GE","BW"," 2:54pm","2-Aug-12"
"General Electric Co agreed to acquire Presens AS","GE-US,06WNS3-E,07...","FFW"," 7:55pm","1-Aug-12"
"SVP LYNCH Acquires 3,553 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:26pm","1-Aug-12"
"GE Integrates Power Synchronization into Mission Critical Control Systems","GE-US,06ZWN0-E","BW"," 8:00am","1-Aug-12"
"General Electric acquires Presens; terms not disclosed","GE-US","SA"," 7:16am","1-Aug-12"
"GE Acquires PRESENS, Norway-Based Supplier of Industrial Sensors","07BJKB-E,GE-US,06...","BW"," 7:15am","1-Aug-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GEC-US,GE-US,US36...","FECA"," 6:52am","1-Aug-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 6:50am","1-Aug-12"
"General Electric completes acquisition of Fairchild International","GE-US","SA"," 6:50am","1-Aug-12"
"GE Mining Completes Acquisition of Fairchild International","07XV01-E,GE-US,09...","BW"," 6:49am","1-Aug-12"
"GE Aviation Systems North America Inc agreed to acquire Austin Digital Inc","GE-US,05KZ7B-E,05...","FFW"," 6:15am","1-Aug-12"
"NBCUniversal Office of Diversity & Inclusion Names Sal Mendoza, Vice-President, Diversity & Inclusion","H-US,05XDJJ-E,CMC...","BW"," 1:46pm","31-Jul-12"
"Dir BRENNAN -Initial Statement of Ownership of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:21pm","31-Jul-12"
"GE Technology Powers First Landfill-Gas-to-Energy Project in Alaska","07XZSK-E,GE-US,05...","BW","12:30pm","31-Jul-12"
"Intermountain Healthcare Teams with GE Healthcare in Effort to Reduce Patients' CT Radiation Dose by up to 50 Percent","089338-E,05LS3M-E...","BW","12:20pm","31-Jul-12"
"Fitch Rates GE Dealer Floorplan Master Note Trust, Series 2012-3","GE-US,05M7WM-E","BW","12:17pm","31-Jul-12"
"VP MILLER Updates Ownership of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 8:20am","31-Jul-12"
"New Rugged Platform from GE Allows FACE™ Developers to Minimize Cost, Risk and Time-to-Market","GE-US,GE","BW"," 8:00am","31-Jul-12"
"Rapid GE Response Helping Cyprus Overcome Energy Shortage","GE-US,GE","BW"," 6:16am","31-Jul-12"
"John Krenicki, GE Vice Chairman, To Join Clayton, Dubilier & Rice","GE-US","PRN"," 2:00am","31-Jul-12"
"Vice Chmn KRENICKI Acquires 5,830 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 2:32pm","30-Jul-12"
"Vice Chmn KRENICKI Disposes 2,915 of GENERAL ELECTRIC CO (GE) (Amended)","GE-US,GEC-US,GE","EDG"," 2:31pm","30-Jul-12"
"Cominar (CUF.UN.CN) acquires of 68 GE Capital real estate assets in Ottawa and Montréal","CUF.UN.CN,GE-US","SA"," 1:54pm","30-Jul-12"
"SVP LYNCH Acquires 2,274 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:49pm","30-Jul-12"
"SVP DENNISTON III Acquires 2,275 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG"," 1:46pm","30-Jul-12"
"GENERAL ELECTRIC CO files (10-Q) Basic quarterly filing, for period end 30-Jun-12 (GE-US)","GE-US,GEC-US,GE","EDG"," 1:40pm","30-Jul-12"
"GENERAL ELECTRIC CO: 10-Q FactSet Blackline Report for period ending 6/30/2012","GE-US","FBLK"," 1:40pm","30-Jul-12"
"GENERAL ELECTRIC CO files (8-K) Current report: Item 5.02 - Changes in Exec Management, for period end 27-Jul-12 (GE-US)","GE-US,GEC-US,GE","EDG","11:03am","30-Jul-12"
"GE's Proficy Plant Applications Capitalizes on Industry-Leading Manufacturing Technology to Help Companies Optimize Operations","GE-US,GE","BW"," 6:40am","30-Jul-12"
"Vanguard's John J. Brennan Joins GE Board of Directors","002FYS-E,GE-US","BW"," 6:31am","30-Jul-12"
"Wayne Helix™ Fuel Dispenser Design Process Revealed","GE-US,GE","BW"," 6:00am","30-Jul-12"
"GE Surpasses $1 Billion in Infrastructure Sales from Olympic Games Host Cities since 2006","GE-US,064DCN-E","BW","12:00am","30-Jul-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 5:33am","27-Jul-12"
"(RNS)  General Elec.  Director/PDMR Shareholding","GE-US,GEC-US","FECA"," 5:32am","27-Jul-12"
"General Electric downgraded to market perform from outperform at Bernstein","GE-US","SA"," 3:38am","27-Jul-12"
"Vice Chmn KRENICKI Updates Ownership of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:26pm","26-Jul-12"
"SwRI, Industry Collaborators Receive $8.5 Million from U.S. Department of Energy to Develop High-Efficiency Hot Gas Turbo-Expander for Solar Plants","06519P-E,00CH6H-E...","BW","12:12pm","26-Jul-12"
"GE Wind Turbines to Power Comexhidro Wind Farm in Santa Catarina, Mexico","GE-US,GE","BW","10:47am","26-Jul-12"
"GE Scientists Successfully Test World-Class Traction Motor For Hybrid and Electric Vehicles","064DBB-E,GE","BW"," 8:03am","26-Jul-12"
"GE Announces Rugged COM Express Module to Deliver High Performance and Reliability in Multi-Display Applications","089H2N-E,GE-US","BW"," 8:00am","26-Jul-12"
"Ogden Regional Medical Center Grows Surgical Capacity, Improves OR Efficiency with GE Healthcare Performance Solutions","06426C-E,05Z5D4-E...","BW"," 6:00am","26-Jul-12"
"GE Capital Launches Mobile Credit Application for Office Imaging Dealers","07MQHM-E,GE","BW"," 5:00am","26-Jul-12"
"GE Healthcare Unveils an Exclusive 360 Degree Virtual Video Tour of London 2012 Olympic Village Polyclinic","05Z5D4-E,GE-US,0B...","BW"," 3:00am","26-Jul-12"
"SVP DENNISTON III Acquires 51,305 of GENERAL ELECTRIC CO (GE)","GE-US,GEC-US,GE","EDG","12:40pm","25-Jul-12"
"GE Antares Capital Provides $150 Million Credit Facility to Henry Company","0CMTDP-E,06C4Y7-E...","BW"," 6:36am","25-Jul-12"
"GE's Gas Engine CHP Systems Set to Power London 2012 Olympic Games","GE-US,0C9BX6-E,08...","BW"," 5:00am","25-Jul-12"
